id,place_id,segmento,nome_empresa,categoria,endereco,cidade,estado,cep,telefone,whatsapp,email,website,horario_funcionamento,avaliacao,total_avaliacoes,url,source_file,created_at
8614ac60-864f-4f02-8fb1-5384568834d2,0x94cec1a5edaf7813:0x4d5a4d8730014d07,auto peças,AFM Auto Peças,Loja de autopeças,"R. Avaré, 150 - Jardim Paulista, Atibaia - SP, 12947-422",Atibaia,SP,12947-422,(11) 93365-3105,N/A,N/A,https://www.afmautopecas.com.br/,N/A,"4,9",7,https://www.google.com/maps/place/AFM+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94cec1a5edaf7813:0x4d5a4d8730014d07!8m2!3d-23.1415146!4d-46.5672941!16s%2Fg%2F11y5rv0l_t!19sChIJE3iv7aXBzpQRB00BMIdNWk0?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
869cf4a7-dc73-48f6-8576-73d63c9460df,0x94cec124005e7113:0xe05df9cdf75a3832,auto peças,Irmãos Luchini S/A Comercial Auto Peças,Mecânica para carros,"Av. Dr. Joviano Alvim, 488 - Piqueri, Atibaia - SP, 12942-653",Atibaia,SP,12942-653,(11) 4402-2484,N/A,N/A,N/A,N/A,"5,0",2,https://www.google.com/maps/place/Irm%C3%A3os+Luchini+S%2FA+Comercial+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94cec124005e7113:0xe05df9cdf75a3832!8m2!3d-23.1178681!4d-46.5595267!16s%2Fg%2F1pv5zmhvh!19sChIJE3FeACTBzpQRMjha9835XeA?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
b119dba9-3a6a-43bc-b2a5-32b121d1af84,0x94cec15ab48163b7:0x3c57db0966511a8a,auto peças,BCR Peças,Fabricante de autopeças,"R. Buenos Aires, 165 - Jardim das Cerejeiras, Atibaia - SP, 12951-111",Atibaia,SP,12951-111,(11) 4413-0173,N/A,N/A,http://www.bcrpecas.com.br/,N/A,"5,0",9,https://www.google.com/maps/place/BCR+Pe%C3%A7as/data=!4m7!3m6!1s0x94cec15ab48163b7:0x3c57db0966511a8a!8m2!3d-23.132537!4d-46.579042!16s%2Fg%2F11fb0t860t!19sChIJt2OBtFrBzpQRihpRZgnbVzw?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
6188a88e-a857-43d0-b83f-7764ee01b0de,0x94cec1801e0907eb:0x28400fa6fad28eb,auto peças,Virtual Fusca Parts,Loja de autopeças,"Rua Electra - R. Eletra Censi Brentan - Planalto de Atibaia, Atibaia - SP, 12943-490",Atibaia,SP,12943-490,(11) 99913-0170,N/A,N/A,N/A,N/A,"3,7",3,https://www.google.com/maps/place/Virtual+Fusca+Parts/data=!4m7!3m6!1s0x94cec1801e0907eb:0x28400fa6fad28eb!8m2!3d-23.132381!4d-46.5718905!16s%2Fg%2F11wqxk64g9!19sChIJ6wcJHoDBzpQR6yitb_oAhAI?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
30f2e65e-5182-43e4-873b-86c4ad69132a,0x94cec1770ec0290f:0xbafc50d48ccb5955,auto peças,Patinho AutoPeças Guincho,Serviço de reboque,"Av. Dom Pedro II, 363 - Jardim Imperial, Atibaia - SP, 12950-090",Atibaia,SP,12950-090,(11) 99621-1052,N/A,N/A,N/A,N/A,"4,5",38,https://www.google.com/maps/place/Patinho+AutoPe%C3%A7as+Guincho/data=!4m7!3m6!1s0x94cec1770ec0290f:0xbafc50d48ccb5955!8m2!3d-23.1463958!4d-46.5820591!16s%2Fg%2F11cn2vk0s_!19sChIJDynADnfBzpQRVVnLjNRQ_Lo?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
84602b84-6583-45ca-8122-b0b637d3086f,0x94cec124dd3acefd:0xead949652cb004b8,auto peças,VALPARAIZO AUTO PECAS,Loja de autopeças,"R. Otávio Passos, 200 - Alvinópolis, Atibaia - SP, 12942-590",Atibaia,SP,12942-590,(11) 4414-1111,N/A,N/A,https://www.valparaizoautopecas.com.br/,N/A,"4,5",504,https://www.google.com/maps/place/VALPARAIZO+AUTO+PECAS/data=!4m7!3m6!1s0x94cec124dd3acefd:0xead949652cb004b8!8m2!3d-23.1169737!4d-46.5634814!16s%2Fg%2F11cmgc068r!19sChIJ_c463STBzpQRuASwLGVJ2eo?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
f5c7d343-89f2-46e5-b0e8-e5a15e514309,0x94cec14cc8cfd169:0xfd52243590da8787,auto peças,JL Auto Parts,Loja de acessórios automotivos,"R. Otávio Passos, 180 - Alvinópolis, Atibaia - SP, 12942-590",Atibaia,SP,12942-590,(11) 99819-3805,N/A,N/A,N/A,N/A,"5,0",11,https://www.google.com/maps/place/JL+Auto+Parts/data=!4m7!3m6!1s0x94cec14cc8cfd169:0xfd52243590da8787!8m2!3d-23.1168256!4d-46.5635371!16s%2Fg%2F11rx474qzz!19sChIJadHPyEzBzpQRh4fakDUkUv0?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
5f53175d-0cc3-4d83-94c0-838efd5546cf,0x94cec13f01f6d553:0xd7987fcfe330e827,auto peças,JOSECAR DISTRIBUIDORA DE AUTOPEÇAS LTDA - ATIBAIA,Loja de artigos domésticos,"Av. Dona Gertrudes, 963 - Alvinópolis, Atibaia - SP, 12942-540",Atibaia,SP,12942-540,(11) 4414-1600,N/A,N/A,http://www.josecar.com.br/,N/A,"4,5",239,https://www.google.com/maps/place/JOSECAR+DISTRIBUIDORA+DE+AUTOPE%C3%87AS+LTDA+-+ATIBAIA/data=!4m7!3m6!1s0x94cec13f01f6d553:0xd7987fcfe330e827!8m2!3d-23.1242896!4d-46.5647964!16s%2Fg%2F11h79nbssc!19sChIJU9X2AT_BzpQRJ-gw489_mNc?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
09be4979-2053-4575-aa7e-dd6fc92f0c72,0x94cec13a2ba70575:0x935ba8c0331574d1,auto peças,Fambrini,Loja de peças automotivas usadas,"Av. Jerônimo de Camargo, 1085 - Recreio Estoril, Atibaia - SP, 12944-651",Atibaia,SP,12944-651,(11) 4411-3840,N/A,N/A,N/A,N/A,"4,4",194,https://www.google.com/maps/place/Fambrini/data=!4m7!3m6!1s0x94cec13a2ba70575:0x935ba8c0331574d1!8m2!3d-23.1120429!4d-46.5633761!16s%2Fg%2F11c1szwbd_!19sChIJdQWnKzrBzpQR0XQVM8CoW5M?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
51ee8abb-762c-4d5a-8550-173273f07708,0x94cec13a5f1e3ff3:0xdfb4036e1caa256,auto peças,São Manuel Diesel - Atibaia,Loja de autopeças,"R. Eng. Silvio Alvin Soares, 489 - Alvinópolis, Atibaia - SP, 12942-520",Atibaia,SP,12942-520,(11) 2410-1500,N/A,N/A,http://www.brasildt.com.br/,N/A,"4,5",17,https://www.google.com/maps/place/S%C3%A3o+Manuel+Diesel+-+Atibaia/data=!4m7!3m6!1s0x94cec13a5f1e3ff3:0xdfb4036e1caa256!8m2!3d-23.1167283!4d-46.5669758!16s%2Fg%2F11f1wfz9p9!19sChIJ8z8eXzrBzpQRVqLK4TZA-w0?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
cfd8a986-f550-46d7-87cd-3a391cee7948,0x94cec14cf40f5411:0x63f067361b8d6897,auto peças,Outlet Atibaia Motos,Loja de peças para motocicletas,"Pinheirinho, Atibaia - SP",Atibaia,SP,N/A,(11) 4038-7060,N/A,N/A,https://www.paulinhomotos.com.br/,N/A,"3,8",4,https://www.google.com/maps/place/Outlet+Atibaia+Motos/data=!4m7!3m6!1s0x94cec14cf40f5411:0x63f067361b8d6897!8m2!3d-23.1652676!4d-46.5773115!16s%2Fg%2F11f6nptt5j!19sChIJEVQP9EzBzpQRl2iNGzZn8GM?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
71730045-0d88-4913-b6be-1b26eb7f16a6,0x9497a3b33229d80f:0xecc624571e2dd859,auto peças,Silvinho Auto Peças - As Melhores Peças para seu Carro em Auriflama,Loja de autopeças,"R. Carlos Marqueti, 6047 - Parque Imperial, Auriflama - SP, 15350-000",Auriflama,SP,15350-000,(17) 99604-4825,N/A,N/A,https://www.temdigital.com.br/silvinho-auto-pecas-auriflama-auriflama-sp-996.html,N/A,"4,9",33,https://www.google.com/maps/place/Silvinho+Auto+Pe%C3%A7as+-+As+Melhores+Pe%C3%A7as+para+seu+Carro+em+Auriflama/data=!4m7!3m6!1s0x9497a3b33229d80f:0xecc624571e2dd859!8m2!3d-20.6803246!4d-50.5506397!16s%2Fg%2F11j1d_qywc!19sChIJD9gpMrOjl5QRWdgtHlckxuw?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
386a2215-a2fe-4581-a1b6-0b94ce5b530a,0x9497a2627ce89b2b:0x13819dd6aab9ca42,auto peças,Auto Peças São Martinho,Loja de autopeças,"R. João Pacheco de Lima, 4652, Auriflama - SP, 15350-000",Auriflama,SP,15350-000,(17) 3482-1220,N/A,N/A,N/A,N/A,"5,0",6,https://www.google.com/maps/place/Auto+Pe%C3%A7as+S%C3%A3o+Martinho/data=!4m7!3m6!1s0x9497a2627ce89b2b:0x13819dd6aab9ca42!8m2!3d-20.6878085!4d-50.5566466!16s%2Fg%2F1tg_y5hv!19sChIJK5vofGKil5QRQsq5qtadgRM?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
f40d5bd8-00b6-4721-ac96-ecd3230eb9d1,0x9497a3885ded1e35:0x688d9d5f9257f4a,auto peças,Romera Auto Peças,Mecânico,"R. João Pacheco de Lima, 4695, Auriflama - SP, 15350-000",Auriflama,SP,15350-000,(17) 3482-1011,N/A,N/A,N/A,N/A,"4,6",25,https://www.google.com/maps/place/Romera+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x9497a3885ded1e35:0x688d9d5f9257f4a!8m2!3d-20.6875915!4d-50.5561185!16s%2Fg%2F11rkf4msfy!19sChIJNR7tXYijl5QRSn8l-dXZiAY?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
14709214-e73a-4297-9afd-8f07ae68bc6e,0x94be00b6a434e30b:0x2be9bdbf265cd462,auto peças,Niko Materiais Para Construção,Loja de materiais de construção,"Rua: Tibiriça, 1672, Av. Boa Vista, 1573 - Centro, Avanhandava - SP, 16360-000",Avanhandava,SP,16360-000,(18) 3651-2050,N/A,N/A,N/A,N/A,"4,8",127,https://www.google.com/maps/place/Niko+Materiais+Para+Constru%C3%A7%C3%A3o/data=!4m7!3m6!1s0x94be00b6a434e30b:0x2be9bdbf265cd462!8m2!3d-21.4664829!4d-49.9432188!16s%2Fg%2F11bxfqv3v1!19sChIJC-M0pLYAvpQRYtRcJr-96Ss?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
5673f7d7-d927-46a0-9ad8-f9185cc7fcea,0x94be00a4573e6921:0xc0127b198baf4ad3,auto peças,Padaria Central,Padaria,"R. Boa Vista, 580 - Centro, Avanhandava - SP, 16360-000",Avanhandava,SP,16360-000,(18) 3651-3133,N/A,N/A,N/A,N/A,"4,6",58,https://www.google.com/maps/place/Padaria+Central/data=!4m7!3m6!1s0x94be00a4573e6921:0xc0127b198baf4ad3!8m2!3d-21.4599634!4d-49.9500075!16s%2Fg%2F11c31pnj8q!19sChIJIWk-V6QAvpQR00qvixl7EsA?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
2f86b33b-3c24-4bd2-9750-4704102e81c0,0x94be00aff15fcfc5:0x7d212638f252a506,auto peças,Borracharia e Auto Pecas Maracana,Mecânica para carros,"Whatsapp&(13)99708, 6557__R. Rui Barbosa, 239 - Centro, Avanhandava - SP, 16360-000",Avanhandava,SP,16360-000,N/A,N/A,N/A,N/A,N/A,"4,7",6,https://www.google.com/maps/place/Borracharia+e+Auto+Pecas+Maracana/data=!4m7!3m6!1s0x94be00aff15fcfc5:0x7d212638f252a506!8m2!3d-21.4607441!4d-49.9466829!16s%2Fg%2F1yfjcf5p9!19sChIJxc9f8a8AvpQRBqVS8jgmIX0?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
649dd6aa-48f7-488c-88ad-6cbeff862dcc,0x94be01e08dcfd757:0x2df5ba75daf6e899,auto peças,Chiquinhos Motos,Loja de autopeças,"Av. Boa Vista, 1986 - Centro, Avanhandava - SP, 16360-000",Avanhandava,SP,16360-000,(18) 99156-1201,N/A,N/A,N/A,N/A,N/A,N/A,https://www.google.com/maps/place/Chiquinhos+Motos/data=!4m7!3m6!1s0x94be01e08dcfd757:0x2df5ba75daf6e899!8m2!3d-21.4563317!4d-49.9541221!16s%2Fg%2F11gxjxt3y2!19sChIJV9fPjeABvpQRmej22nW69S0?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
6b4c6659-0bc4-4d83-9055-bf13e2f69e82,0x94be01a7c7636e45:0xee7459fa8951c201,auto peças,Supermercado Bandeirantes Redepas,Supermercado,"R. Rui Barbosa, 419 - Centro, Avanhandava - SP, 16360-000",Avanhandava,SP,16360-000,(18) 3651-1369,N/A,N/A,https://www.redepas.com.br/,N/A,"4,6",97,https://www.google.com/maps/place/Supermercado+Bandeirantes+Redepas/data=!4m7!3m6!1s0x94be01a7c7636e45:0xee7459fa8951c201!8m2!3d-21.4613952!4d-49.9451248!16s%2Fg%2F11nywvy__x!19sChIJRW5jx6cBvpQRAcJRifpZdO4?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
231fdfe6-e1f1-4a19-99a9-f69e669e1702,0x94baf3389355cd0f:0x140ffffc8692039b,auto peças,Silva e Silva Distribuidora de Peças e Serviços - Matriz Igarapava - SP,Loja de autopeças,"R. Francisco Máximo Balieiro - Jardim Nova Igarapava, Igarapava - SP, 14540-000",Igarapava,SP,14540-000,(16) 3172-2230,N/A,N/A,http://silvaesilvapecas.com.br/,N/A,"4,4",31,https://www.google.com/maps/place/Silva+e+Silva+Distribuidora+de+Pe%C3%A7as+e+Servi%C3%A7os+-+Matriz+Igarapava+-+SP/data=!4m7!3m6!1s0x94baf3389355cd0f:0x140ffffc8692039b!8m2!3d-20.0460574!4d-47.7709256!16s%2Fg%2F11m489f2y1!19sChIJD81VkzjzupQRmwOShvz_DxQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
23ab27dc-a131-435e-a565-0a98d0dc5759,0x94be00a05bd558cd:0x824fbd7ccb6f5d3d,auto peças,Auto Posto D2000,Posto de combustível,"R. Boa Vista, Avanhandava - SP, 16360-000",Avanhandava,SP,16360-000,N/A,N/A,N/A,N/A,N/A,"5,0",1,https://www.google.com/maps/place/Auto+Posto+D2000/data=!4m7!3m6!1s0x94be00a05bd558cd:0x824fbd7ccb6f5d3d!8m2!3d-21.4558512!4d-49.9549553!16s%2Fg%2F11vwytjg21!19sChIJzVjVW6AAvpQRPV1vy3y9T4I?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
8eca4300-14f1-4712-b291-a6c31d1daaec,0x94be0173e983c653:0xf397fb7e9b753bff,auto peças,Conveniência Black Horse,Loja de Conveniência,"R. Jorge Velho, Avanhandava - SP, 16360-000",Avanhandava,SP,16360-000,(18) 98807-6105,N/A,N/A,N/A,N/A,"4,1",7,https://www.google.com/maps/place/Conveni%C3%AAncia+Black+Horse/data=!4m7!3m6!1s0x94be0173e983c653:0xf397fb7e9b753bff!8m2!3d-21.4632665!4d-49.9404109!16s%2Fg%2F11lwndqf81!19sChIJU8aD6XMBvpQR_zt1m377l_M?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
596bf1c8-4b32-4746-a522-41aa3f36efb5,0x949603ac557dbfe7:0xa8af18aec85e906a,auto peças,Vava sucatas,Ferro-velho,"Av Manoel Bento da cruz, 3354 - Aparecida, Penápolis - SP, 16300-011",Penápolis,SP,16300-011,(18) 99134-2739,N/A,N/A,N/A,N/A,N/A,N/A,https://www.google.com/maps/place/Vava+sucatas/data=!4m7!3m6!1s0x949603ac557dbfe7:0xa8af18aec85e906a!8m2!3d-21.4042823!4d-50.0609975!16s%2Fg%2F11z0vlq1n4!19sChIJ5799VawDlpQRapBeyK4Yr6g?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
b87a8b7d-b92d-46aa-8797-96f75a6ccb0c,0x94c12595bc28cff5:0x6d6fc29fff44cc75,auto peças,SBA Distribuidora auto peças,Loja de autopeças,"R. Sebastião Munhoz, 82 - Jardim Brabancia, Avaré - SP, 18704-210",Avaré,SP,18704-210,(14) 99790-4018,N/A,N/A,https://shopee.com.br/shop/704441800/,N/A,"5,0",4,https://www.google.com/maps/place/SBA+Distribuidora+auto+pe%C3%A7as/data=!4m7!3m6!1s0x94c12595bc28cff5:0x6d6fc29fff44cc75!8m2!3d-23.1144935!4d-48.9354958!16s%2Fg%2F11q3d4x16x!19sChIJ9c8ovJUlwZQRdcxE_5_Cb20?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
d6722fac-7066-4d96-a229-6e3bb748ea9e,0x94c1267f372788c1:0x944cb5078598906b,auto peças,Auto Peças Chaparral,Loja,"R. Mato Grosso, 2233 - Braz II, Avaré - SP, 18701-220",Avaré,SP,18701-220,(14) 3733-3393,N/A,N/A,N/A,N/A,"4,9",15,https://www.google.com/maps/place/Auto+Pe%C3%A7as+Chaparral/data=!4m7!3m6!1s0x94c1267f372788c1:0x944cb5078598906b!8m2!3d-23.1032775!4d-48.9157137!16s%2Fg%2F11ckvm6ldy!19sChIJwYgnN38mwZQRa5CYhQe1TJQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
ef299dd5-3057-4ad4-a3b4-5e42bb7bf87e,0x94c1271bd138ec47:0x1b07c9128c17d52d,auto peças,Primer Parabrisas e Acessórios Primer Funilaria e Pintura,Loja de autopeças,"Av. Anápolis, 321 - Parque Industrial Jurumirim, Avaré - SP, 18704-000",Avaré,SP,18704-000,(14) 99777-9874,(14) 99777-9874,N/A,https://api.whatsapp.com/send?phone=5514997779874,N/A,"4,8",17,https://www.google.com/maps/place/Primer+Parabrisas+e+Acess%C3%B3rios+Primer+Funilaria+e+Pintura/data=!4m7!3m6!1s0x94c1271bd138ec47:0x1b07c9128c17d52d!8m2!3d-23.1111308!4d-48.9367777!16s%2Fg%2F11k3xr20p2!19sChIJR-w40RsnwZQRLdUXjBLJBxs?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
f2bc4cc4-8549-4364-bc57-4023ebee7f10,0x94c12698c12be8e3:0xfa83305080124dfe,auto peças,A Casa Do Funileiro,Loja de autopeças,"Av. Joselyr Moura Bastos, 70 - Jardim Paineiras, Avaré - SP, 18705-760",Avaré,SP,18705-760,(14) 3733-6830,N/A,N/A,https://www.facebook.com/A-Casa-do-Funileiro-103841095190941,N/A,"4,5",148,https://www.google.com/maps/place/A+Casa+Do+Funileiro/data=!4m7!3m6!1s0x94c12698c12be8e3:0xfa83305080124dfe!8m2!3d-23.1062233!4d-48.9390264!16s%2Fg%2F11bwg0p0h1!19sChIJ4-grwZgmwZQR_k0SgFAwg_o?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
7f73b88e-4002-424c-9339-eafb6259eedd,0x94c12683b94a10f3:0x2159c6e4995185d1,auto peças,KIPEL CENTER AUTOMOTIVO,Autoelétrico,"R. Nove de Julho, 1149 - Centro, Avaré - SP, 18700-250",Avaré,SP,18700-250,(14) 3732-2771,N/A,N/A,N/A,N/A,"4,9",115,https://www.google.com/maps/place/KIPEL+CENTER+AUTOMOTIVO/data=!4m7!3m6!1s0x94c12683b94a10f3:0x2159c6e4995185d1!8m2!3d-23.1048205!4d-48.926731!16s%2Fg%2F1tjfcc6g!19sChIJ8xBKuYMmwZQR0YVRmeTGWSE?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
47585462-a987-44d7-bb65-102d26eece1c,0x94c1267f5a882ed7:0x16c103baa5c916f8,auto peças,Auto Mecânica 24 horas e Peças Triangulo de Avare - Socorro 24 Horas,Oficina mecânica,"Avenida Plínio de Almeida, 280 - Rancho Alegre, Avaré - SP, 18705-770",Avaré,SP,18705-770,(14) 99790-6179,(14) 99975-6167,N/A,https://api.whatsapp.com/send?phone=5514999756167,N/A,"4,1",79,https://www.google.com/maps/place/Auto+Mec%C3%A2nica+24+horas+e+Pe%C3%A7as+Triangulo+de+Avare+-+Socorro+24+Horas/data=!4m7!3m6!1s0x94c1267f5a882ed7:0x16c103baa5c916f8!8m2!3d-23.1034968!4d-48.9395022!16s%2Fg%2F1vcjnc11!19sChIJ1y6IWn8mwZQR-BbJpboDwRY?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
e56b5558-88e6-4106-abff-654fb9f7a820,0x94c1269937ef1fd3:0xc99860f2e8cc357d,auto peças,E C Innocente Albuquerque,Loja de autopeças,"Av. Joselyr Moura Bastos, 356 - Vila Sao Judas Tadeu, Avaré - SP, 18705-760",Avaré,SP,18705-760,(14) 3731-2958,N/A,N/A,N/A,N/A,"4,3",4,https://www.google.com/maps/place/E+C+Innocente+Albuquerque/data=!4m7!3m6!1s0x94c1269937ef1fd3:0xc99860f2e8cc357d!8m2!3d-23.1061013!4d-48.936539!16s%2Fg%2F1ptz1hhd1!19sChIJ0x_vN5kmwZQRfTXM6PJgmMk?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
ac67a6a2-66ef-41ba-af0c-ab3d58e96b96,0x94c127f7a7ca7289:0xb220b094072e6786,auto peças,AUTO PEÇAS FERLON LTDA,Comércio de Pneu,"R. Santa Catarina, 866 - Centro, Avaré - SP, 18700-005",Avaré,SP,18700-005,(14) 3732-4926,N/A,N/A,N/A,N/A,"4,0",1,https://www.google.com/maps/place/AUTO+PE%C3%87AS+FERLON+LTDA/data=!4m7!3m6!1s0x94c127f7a7ca7289:0xb220b094072e6786!8m2!3d-23.10431!4d-48.9240132!16s%2Fg%2F11y3lxylv0!19sChIJiXLKp_cnwZQRhmcuB5SwILI?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
b3703eb3-c15c-4fd8-b8b8-83881e385fc0,0x94c12689b81526e7:0xe7ae4fae28199456,auto peças,Moto Peças Avaré,Loja de peças para motocicletas,"R. Santa Catarina, 1771 - Centro, Avaré - SP, 18708-005",Avaré,SP,18708-005,(14) 3732-5569,N/A,N/A,N/A,N/A,"4,7",151,https://www.google.com/maps/place/Moto+Pe%C3%A7as+Avar%C3%A9/data=!4m7!3m6!1s0x94c12689b81526e7:0xe7ae4fae28199456!8m2!3d-23.096256!4d-48.922288!16s%2Fg%2F1ptxkxpc3!19sChIJ5yYVuIkmwZQRVpQZKK5Pruc?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
80c95d0d-762a-48f2-af67-4e6679f32d26,0x94c12683a488e6ad:0x8eb7fd92279254ac,auto peças,LUCIANO AUTO PEÇAS ELÉTRICA & AUTO ELÉTRICA,Loja,"R. Acre, 1043 - Centro, Avaré - SP, 18700-260",Avaré,SP,18700-260,(14) 3733-5039,N/A,N/A,N/A,N/A,"4,9",19,https://www.google.com/maps/place/LUCIANO+AUTO+PE%C3%87AS+EL%C3%89TRICA+%26+AUTO+EL%C3%89TRICA/data=!4m7!3m6!1s0x94c12683a488e6ad:0x8eb7fd92279254ac!8m2!3d-23.1054335!4d-48.9279351!16s%2Fg%2F11bwyxhv4x!19sChIJreaIpIMmwZQRrFSSJ5L9t44?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
faa1df30-63a2-4a25-b1bf-8506cd67802d,0x94c1242996f3870f:0x9832d8e4189f7b89,auto peças,CR Auto Peças,Loja,"R. São Paulo, 165 - Centro, Avaré - SP, 18705-100",Avaré,SP,18705-100,(14) 3732-4087,N/A,N/A,N/A,N/A,"5,0",1,https://www.google.com/maps/place/CR+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94c1242996f3870f:0x9832d8e4189f7b89!8m2!3d-23.10964!4d-48.9264727!16s%2Fg%2F11ckvlb_8m!19sChIJD4fzlikkwZQRiXufGOTYMpg?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
23706595-9dec-4b4f-8d91-2a888d3c124c,0x94c1265fa9e139f5:0xc122840d532f1c5,auto peças,Marquinhos Auto Center,Serviço de alinhamento e balanceamento,"R. Ângelo Paulucci, 90 - Conjunto Hab. Alto Boa Vista, Avaré - SP, 18708-360",Avaré,SP,18708-360,(14) 3731-2085,N/A,N/A,N/A,N/A,"4,6",54,https://www.google.com/maps/place/Marquinhos+Auto+Center/data=!4m7!3m6!1s0x94c1265fa9e139f5:0xc122840d532f1c5!8m2!3d-23.0835761!4d-48.9181862!16s%2Fg%2F11bzx6tt1s!19sChIJ9TnhqV8mwZQRxfEy1UAoEgw?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
f7ffdeb8-806f-4f7c-bb90-64d407420aab,0x94c127ab5202112b:0xf35ec272fedffb77,auto peças,"K Auto Elétrica, Mecânica e Lava car",Autoelétrico,"R. Osvaldo Costa, 96 - Santa Monica, Avaré - SP, 18706-874",Avaré,SP,18706-874,(14) 99639-7713,N/A,N/A,N/A,N/A,"5,0",26,"https://www.google.com/maps/place/K+Auto+El%C3%A9trica,+Mec%C3%A2nica+e+Lava+car/data=!4m7!3m6!1s0x94c127ab5202112b:0xf35ec272fedffb77!8m2!3d-23.0796786!4d-48.9351907!16s%2Fg%2F11fsw5m049!19sChIJKxECUqsnwZQRd_vf_nLCXvM?authuser=0&hl=pt-BR&rclk=1",,2026-03-19T07:58:52.033132+00:00
3802d5b0-5b79-4b64-8d25-2dcd41b8bb57,0x94c1250604a5f5a9:0xa894ac676873a396,auto peças,SNA imports Oficina E Auto Peças,Oficina mecânica,"Av. Salim Antônio Curiati, 1062 - Jardim Brasil, Avaré - SP, 18702-640",Avaré,SP,18702-640,(14) 99857-0343,N/A,N/A,N/A,N/A,"4,5",8,https://www.google.com/maps/place/SNA+imports+Oficina+E+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94c1250604a5f5a9:0xa894ac676873a396!8m2!3d-23.1062855!4d-48.9059765!16s%2Fg%2F11gh9q9qyn!19sChIJqfWlBAYlwZQRlqNzaGeslKg?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
a54766b0-728d-480d-ba30-11e9b7bf7122,0x94c12681631f9e75:0x19498199d33ce107,auto peças,Nova América Comércio Vidros Acessórios,Loja,"R. São Paulo, 763 - Centro, Avaré - SP, 18700-070",Avaré,SP,18700-070,(14) 3732-7900,N/A,N/A,N/A,N/A,"4,6",175,https://www.google.com/maps/place/Nova+Am%C3%A9rica+Com%C3%A9rcio+Vidros+Acess%C3%B3rios/data=!4m7!3m6!1s0x94c12681631f9e75:0x19498199d33ce107!8m2!3d-23.104684!4d-48.925264!16s%2Fg%2F1tdryf0v!19sChIJdZ4fY4EmwZQRB-E805mBSRk?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
